元号,和暦,西暦,人口総数,町名
大正,9.0,1920.0,394748,A町
大正,9.0,1920.0,31421,B町
大正,9.0,1920.0,226993,C町
大正,9.0,1920.0,253689,D町
大正,9.0,1920.0,288602,E町
大正,9.0,1920.0,269598,F町
大正,9.0,1920.0,290682,G町
大正,9.0,1920.0,20297,H町
大正,9.0,1920.0,20124,I町
大正,9.0,1920.0,16434,J町
大正,9.0,1920.0,16480,K町
大正,9.0,1920.0,19729,L町
大正,9.0,1920.0,19936,M町
大正,9.0,1920.0,45013,N町
大正,9.0,1920.0,19809,O町
大正,9.0,1920.0,25007,P町
大正,9.0,1920.0,217346,Q町
大正,9.0,1920.0,224256,R町
大正,9.0,1920.0,299888,S町
大正,9.0,1920.0,292067,T町
大正,9.0,1920.0,22607,U町
大正,9.0,1920.0,16698,V町
大正,9.0,1920.0,22484,W町
大正,9.0,1920.0,28535,X町
大正,9.0,1920.0,16740,Y町
大正,9.0,1920.0,325823,Z町
大正,9.0,1920.0,19313,A町
大正,9.0,1920.0,33844,B町
大正,9.0,1920.0,30749,C町
大正,9.0,1920.0,282559,D町
大正,9.0,1920.0,225169,E町
大正,9.0,1920.0,568393,F町
大正,9.0,1920.0,214426,G町
大正,9.0,1920.0,18504,H町
大正,9.0,1920.0,22389,I町
大正,9.0,1920.0,16373,J町
大正,9.0,1920.0,335427,K町
大正,9.0,1920.0,339190,L町
大正,9.0,1920.0,16381,M町
大正,9.0,1920.0,335711,N町
大正,9.0,1920.0,29536,O町
大正,9.0,1920.0,337237,P町
大正,9.0,1920.0,17522,Q町
大正,9.0,1920.0,18737,R町
大正,9.0,1920.0,258177,S町
大正,9.0,1920.0,325863,T町
大正,9.0,1920.0,20896,U町
大正,9.0,1920.0,286135,V町
大正,14.0,1925.0,415910,A町
大正,14.0,1925.0,32913,B町
大正,14.0,1925.0,243909,C町
大正,14.0,1925.0,270382,D町
大正,14.0,1925.0,16332,E町
大正,14.0,1925.0,281018,F町
大正,14.0,1925.0,16165,G町
大正,14.0,1925.0,21155,H町
大正,14.0,1925.0,20755,I町
大正,14.0,1925.0,16928,J町
大正,14.0,1925.0,17280,K町
大正,14.0,1925.0,20627,L町
大正,14.0,1925.0,20735,M町
大正,14.0,1925.0,52485,N町
大正,14.0,1925.0,20899,O町
大正,14.0,1925.0,25862,P町
大正,14.0,1925.0,224861,Q町
大正,14.0,1925.0,225330,R町
大正,14.0,1925.0,299258,S町
大正,14.0,1925.0,300631,T町
大正,14.0,1925.0,23344,U町
大正,14.0,1925.0,17426,V町
大正,14.0,1925.0,23789,W町
大正,14.0,1925.0,30934,X町
大正,14.0,1925.0,17193,Y町
大正,14.0,1925.0,331541,Z町
大正,14.0,1925.0,20758,A町
大正,14.0,1925.0,38626,B町
大正,14.0,1925.0,32429,C町
大正,14.0,1925.0,292200,D町
大正,14.0,1925.0,236326,E町
大正,14.0,1925.0,590328,F町
大正,14.0,1925.0,216721,G町
大正,14.0,1925.0,18725,H町
大正,14.0,1925.0,23239,I町
大正,14.0,1925.0,17037,J町
大正,14.0,1925.0,345247,K町
大正,14.0,1925.0,210105,L町
大正,14.0,1925.0,17054,M町
大正,14.0,1925.0,344080,N町
大正,14.0,1925.0,30752,O町
大正,14.0,1925.0,342674,P町
大正,14.0,1925.0,17882,Q町
大正,14.0,1925.0,19502,R町
大正,14.0,1925.0,274631,S町
大正,14.0,1925.0,345825,T町
大正,14.0,1925.0,21549,U町
大正,14.0,1925.0,279100,V町
昭和,5.0,1930.0,441972,A町
昭和,5.0,1930.0,36100,B町
昭和,5.0,1930.0,264044,C町
昭和,5.0,1930.0,292803,D町
昭和,5.0,1930.0,17565,E町
昭和,5.0,1930.0,296318,F町
昭和,5.0,1930.0,16862,G町
昭和,5.0,1930.0,21958,H町
昭和,5.0,1930.0,21670,I町
昭和,5.0,1930.0,17600,J町
昭和,5.0,1930.0,18144,K町
昭和,5.0,1930.0,21368,L町
昭和,5.0,1930.0,21469,M町
昭和,5.0,1930.0,60954,N町
昭和,5.0,1930.0,23251,O町
昭和,5.0,1930.0,26764,P町
昭和,5.0,1930.0,233759,Q町
昭和,5.0,1930.0,227105,R町
昭和,5.0,1930.0,309336,S町
昭和,5.0,1930.0,315802,T町
昭和,5.0,1930.0,24361,U町
昭和,5.0,1930.0,18002,V町
昭和,5.0,1930.0,25301,W町
昭和,5.0,1930.0,33541,X町
昭和,5.0,1930.0,17767,Y町
昭和,5.0,1930.0,346151,Z町
昭和,5.0,1930.0,22484,A町
昭和,5.0,1930.0,43373,B町
昭和,5.0,1930.0,34375,C町
昭和,5.0,1930.0,298384,D町
昭和,5.0,1930.0,249298,E町
昭和,5.0,1930.0,611656,F町
昭和,5.0,1930.0,221919,G町
昭和,5.0,1930.0,19271,H町
昭和,5.0,1930.0,24106,I町
昭和,5.0,1930.0,17483,J町
昭和,5.0,1930.0,214984,K町
昭和,5.0,1930.0,219884,L町
昭和,5.0,1930.0,17581,M町
昭和,5.0,1930.0,215488,N町
昭和,5.0,1930.0,33152,O町
昭和,5.0,1930.0,346097,P町
昭和,5.0,1930.0,18671,Q町
昭和,5.0,1930.0,20129,R町
昭和,5.0,1930.0,283771,S町
昭和,5.0,1930.0,228193,T町
昭和,5.0,1930.0,22553,U町
昭和,5.0,1930.0,289011,V町
昭和,10.0,1935.0,468114,A町
昭和,10.0,1935.0,38733,B町
昭和,10.0,1935.0,290228,C町
昭和,10.0,1935.0,16373,D町
昭和,10.0,1935.0,18688,E町
昭和,10.0,1935.0,16254,F町
昭和,10.0,1935.0,17325,G町
昭和,10.0,1935.0,22770,H町
昭和,10.0,1935.0,22412,I町
昭和,10.0,1935.0,18278,J町
昭和,10.0,1935.0,18826,K町
昭和,10.0,1935.0,22203,L町
昭和,10.0,1935.0,22429,M町
昭和,10.0,1935.0,69406,N町
昭和,10.0,1935.0,25695,O町
昭和,10.0,1935.0,27471,P町
昭和,10.0,1935.0,239700,Q町
昭和,10.0,1935.0,230540,R町
昭和,10.0,1935.0,323610,S町
昭和,10.0,1935.0,323623,T町
昭和,10.0,1935.0,24337,U町
昭和,10.0,1935.0,18590,V町
昭和,10.0,1935.0,26866,W町
昭和,10.0,1935.0,36621,X町
昭和,10.0,1935.0,18016,Y町
昭和,10.0,1935.0,213445,Z町
昭和,10.0,1935.0,24195,A町
昭和,10.0,1935.0,50659,B町
昭和,10.0,1935.0,37283,C町
昭和,10.0,1935.0,310550,D町
昭和,10.0,1935.0,259289,E町
昭和,10.0,1935.0,613119,F町
昭和,10.0,1935.0,224151,G町
昭和,10.0,1935.0,19852,H町
昭和,10.0,1935.0,25359,I町
昭和,10.0,1935.0,18233,J町
昭和,10.0,1935.0,218650,K町
昭和,10.0,1935.0,224610,L町
昭和,10.0,1935.0,17905,M町
昭和,10.0,1935.0,214586,N町
昭和,10.0,1935.0,35502,O町
昭和,10.0,1935.0,343372,P町
昭和,10.0,1935.0,19479,Q町
昭和,10.0,1935.0,20585,R町
昭和,10.0,1935.0,294187,S町
昭和,10.0,1935.0,247348,T町
昭和,10.0,1935.0,22958,U町
昭和,10.0,1935.0,296595,V町
昭和,15.0,1940.0,488868,A町
昭和,15.0,1940.0,40807,B町
昭和,15.0,1940.0,15802,C町
昭和,15.0,1940.0,17066,D町
昭和,15.0,1940.0,19164,E町
昭和,15.0,1940.0,16470,F町
昭和,15.0,1940.0,17274,G町
昭和,15.0,1940.0,23279,H町
昭和,15.0,1940.0,23272,I町
昭和,15.0,1940.0,18404,J町
昭和,15.0,1940.0,19517,K町
昭和,15.0,1940.0,23095,L町
昭和,15.0,1940.0,22876,M町
昭和,15.0,1940.0,77865,N町
昭和,15.0,1940.0,29558,O町
昭和,15.0,1940.0,28233,P町
昭和,15.0,1940.0,246771,Q町
昭和,15.0,1940.0,227329,R町
昭和,15.0,1940.0,322293,S町
昭和,15.0,1940.0,331841,T町
昭和,15.0,1940.0,24305,U町
昭和,15.0,1940.0,19127,V町
昭和,15.0,1940.0,27710,W町
昭和,15.0,1940.0,39710,X町
昭和,15.0,1940.0,18318,Y町
昭和,15.0,1940.0,211111,Z町
昭和,15.0,1940.0,24488,A町
昭和,15.0,1940.0,55275,B町
昭和,15.0,1940.0,40250,C町
昭和,15.0,1940.0,310564,D町
昭和,15.0,1940.0,259616,E町
昭和,15.0,1940.0,605520,F町
昭和,15.0,1940.0,222332,G町
昭和,15.0,1940.0,19867,H町
昭和,15.0,1940.0,26071,I町
昭和,15.0,1940.0,19403,J町
昭和,15.0,1940.0,215672,K町
昭和,15.0,1940.0,219136,L町
昭和,15.0,1940.0,18054,M町
昭和,15.0,1940.0,212880,N町
昭和,15.0,1940.0,38982,O町
昭和,15.0,1940.0,210512,P町
昭和,15.0,1940.0,20333,Q町
昭和,15.0,1940.0,20357,R町
昭和,15.0,1940.0,291913,S町
昭和,15.0,1940.0,252165,T町
昭和,15.0,1940.0,22942,U町
昭和,15.0,1940.0,287603,V町
昭和,20.0,1945.0,482865,A町
昭和,20.0,1945.0,43203,B町
昭和,20.0,1945.0,16850,C町
昭和,20.0,1945.0,18670,D町
昭和,20.0,1945.0,21424,E町
昭和,20.0,1945.0,18467,F町
昭和,20.0,1945.0,19834,G町
昭和,20.0,1945.0,26997,H町
昭和,20.0,1945.0,26938,I町
昭和,20.0,1945.0,22450,J町
昭和,20.0,1945.0,22394,K町
昭和,20.0,1945.0,28051,L町
昭和,20.0,1945.0,27180,M町
昭和,20.0,1945.0,42936,N町
昭和,20.0,1945.0,26049,O町
昭和,20.0,1945.0,31708,P町
昭和,20.0,1945.0,286217,Q町
昭和,20.0,1945.0,266274,R町
昭和,20.0,1945.0,217488,S町
昭和,20.0,1945.0,251734,T町
昭和,20.0,1945.0,28837,U町
昭和,20.0,1945.0,22133,V町
昭和,20.0,1945.0,29864,W町
昭和,20.0,1945.0,36616,X町
昭和,20.0,1945.0,20614,Y町
昭和,20.0,1945.0,258293,Z町
昭和,20.0,1945.0,23035,A町
昭和,20.0,1945.0,35957,B町
昭和,20.0,1945.0,36237,C町
昭和,20.0,1945.0,233979,D町
昭和,20.0,1945.0,280826,E町
昭和,20.0,1945.0,281918,F町
昭和,20.0,1945.0,258180,G町
昭和,20.0,1945.0,22624,H町
昭和,20.0,1945.0,26262,I町
昭和,20.0,1945.0,20206,J町
昭和,20.0,1945.0,250736,K町
昭和,20.0,1945.0,259163,L町
昭和,20.0,1945.0,20213,M町
昭和,20.0,1945.0,232675,N町
昭和,20.0,1945.0,35418,O町
昭和,20.0,1945.0,249176,P町
昭和,20.0,1945.0,19707,Q町
昭和,20.0,1945.0,22487,R町
昭和,20.0,1945.0,17326,S町
昭和,20.0,1945.0,274132,T町
昭和,20.0,1945.0,22332,U町
昭和,20.0,1945.0,46,V町
昭和,25.0,1950.0,546909,A町
昭和,25.0,1950.0,50624,B町
昭和,25.0,1950.0,19261,C町
昭和,25.0,1950.0,20098,D町
昭和,25.0,1950.0,23787,E町
昭和,25.0,1950.0,19604,F町
昭和,25.0,1950.0,20201,G町
昭和,25.0,1950.0,28175,H町
昭和,25.0,1950.0,27937,I町
昭和,25.0,1950.0,22409,J町
昭和,25.0,1950.0,23000,K町
昭和,25.0,1950.0,29151,L町
昭和,25.0,1950.0,29025,M町
昭和,25.0,1950.0,68650,N町
昭和,25.0,1950.0,32713,O町
昭和,25.0,1950.0,32449,P町
昭和,25.0,1950.0,15928,Q町
昭和,25.0,1950.0,287278,R町
昭和,25.0,1950.0,225751,S町
昭和,25.0,1950.0,243438,T町
昭和,25.0,1950.0,28169,U町
昭和,25.0,1950.0,22347,V町
昭和,25.0,1950.0,32558,W町
昭和,25.0,1950.0,41968,X町
昭和,25.0,1950.0,21392,Y町
昭和,25.0,1950.0,258361,Z町
昭和,25.0,1950.0,25613,A町
昭和,25.0,1950.0,46459,B町
昭和,25.0,1950.0,41135,C町
昭和,25.0,1950.0,229251,D町
昭和,25.0,1950.0,294645,E町
昭和,25.0,1950.0,300411,F町
昭和,25.0,1950.0,273796,G町
昭和,25.0,1950.0,23752,H町
昭和,25.0,1950.0,28459,I町
昭和,25.0,1950.0,22305,J町
昭和,25.0,1950.0,263555,K町
昭和,25.0,1950.0,283823,L町
昭和,25.0,1950.0,22105,M町
昭和,25.0,1950.0,262180,N町
昭和,25.0,1950.0,43353,O町
昭和,25.0,1950.0,283617,P町
昭和,25.0,1950.0,23587,Q町
昭和,25.0,1950.0,25597,R町
昭和,25.0,1950.0,18905,S町
昭和,25.0,1950.0,16937,T町
昭和,25.0,1950.0,25347,U町
昭和,25.0,1950.0,274487,V町
昭和,30.0,1955.0,577618,A町
昭和,30.0,1955.0,55094,B町
昭和,30.0,1955.0,20477,C町
昭和,30.0,1955.0,21001,D町
昭和,30.0,1955.0,24423,E町
昭和,30.0,1955.0,20087,F町
昭和,30.0,1955.0,20159,G町
昭和,30.0,1955.0,28562,H町
昭和,30.0,1955.0,28249,I町
昭和,30.0,1955.0,22458,J町
昭和,30.0,1955.0,23146,K町
昭和,30.0,1955.0,30402,L町
昭和,30.0,1955.0,29779,M町
昭和,30.0,1955.0,83642,N町
昭和,30.0,1955.0,37227,O町
昭和,30.0,1955.0,32614,P町
昭和,30.0,1955.0,16100,Q町
昭和,30.0,1955.0,289935,R町
昭和,30.0,1955.0,226276,S町
昭和,30.0,1955.0,242182,T町
昭和,30.0,1955.0,27794,U町
昭和,30.0,1955.0,22862,V町
昭和,30.0,1955.0,34470,W町
昭和,30.0,1955.0,45685,X町
昭和,30.0,1955.0,21679,Y町
昭和,30.0,1955.0,256184,Z町
昭和,30.0,1955.0,26793,A町
昭和,30.0,1955.0,53695,B町
昭和,30.0,1955.0,44207,C町
昭和,30.0,1955.0,233134,D町
昭和,30.0,1955.0,15941,E町
昭和,30.0,1955.0,307389,F町
昭和,30.0,1955.0,278790,G町
昭和,30.0,1955.0,24033,H町
昭和,30.0,1955.0,29115,I町
昭和,30.0,1955.0,23171,J町
昭和,30.0,1955.0,263510,K町
昭和,30.0,1955.0,283204,L町
昭和,30.0,1955.0,22337,M町
昭和,30.0,1955.0,264848,N町
昭和,30.0,1955.0,46492,O町
昭和,30.0,1955.0,292164,P町
昭和,30.0,1955.0,24696,Q町
昭和,30.0,1955.0,26393,R町
昭和,30.0,1955.0,19235,S町
昭和,30.0,1955.0,17582,T町
昭和,30.0,1955.0,27988,U町
昭和,30.0,1955.0,240336,V町
昭和,35.0,1960.0,599187,A町
昭和,35.0,1960.0,57608,B町
昭和,35.0,1960.0,20995,C町
昭和,35.0,1960.0,21284,D町
昭和,35.0,1960.0,24610,E町
昭和,35.0,1960.0,19882,F町
昭和,35.0,1960.0,19710,G町
昭和,35.0,1960.0,28058,H町
昭和,35.0,1960.0,28012,I町
昭和,35.0,1960.0,22005,J町
昭和,35.0,1960.0,22808,K町
昭和,35.0,1960.0,32163,L町
昭和,35.0,1960.0,30800,M町
昭和,35.0,1960.0,97014,N町
昭和,35.0,1960.0,42467,O町
昭和,35.0,1960.0,32282,P町
昭和,35.0,1960.0,16259,Q町
昭和,35.0,1960.0,292121,R町
昭和,35.0,1960.0,225878,S町
昭和,35.0,1960.0,234700,T町
昭和,35.0,1960.0,27356,U町
昭和,35.0,1960.0,23503,V町
昭和,35.0,1960.0,35520,W町
昭和,35.0,1960.0,49862,X町
昭和,35.0,1960.0,21739,Y町
昭和,35.0,1960.0,252815,Z町
昭和,35.0,1960.0,27471,A町
昭和,35.0,1960.0,61832,B町
昭和,35.0,1960.0,47015,C町
昭和,35.0,1960.0,234363,D町
昭和,35.0,1960.0,15856,E町
昭和,35.0,1960.0,299843,F町
昭和,35.0,1960.0,266682,G町
昭和,35.0,1960.0,23813,H町
昭和,35.0,1960.0,29521,I町
昭和,35.0,1960.0,23086,J町
昭和,35.0,1960.0,254247,K町
昭和,35.0,1960.0,275723,L町
昭和,35.0,1960.0,21919,M町
昭和,35.0,1960.0,256426,N町
昭和,35.0,1960.0,47884,O町
昭和,35.0,1960.0,282943,P町
昭和,35.0,1960.0,24829,Q町
昭和,35.0,1960.0,25874,R町
昭和,35.0,1960.0,18822,S町
昭和,35.0,1960.0,17453,T町
昭和,35.0,1960.0,27079,U町
昭和,35.0,1960.0,265010,V町
昭和,40.0,1965.0,624082,A町
昭和,40.0,1965.0,58733,B町
昭和,40.0,1965.0,20878,C町
昭和,40.0,1965.0,20782,D町
昭和,40.0,1965.0,24765,E町
昭和,40.0,1965.0,19258,F町
昭和,40.0,1965.0,19020,G町
昭和,40.0,1965.0,27375,H町
昭和,40.0,1965.0,28105,I町
昭和,40.0,1965.0,22159,J町
昭和,40.0,1965.0,23096,K町
昭和,40.0,1965.0,38229,L町
昭和,40.0,1965.0,35000,M町
昭和,40.0,1965.0,106446,N町
昭和,40.0,1965.0,51940,O町
昭和,40.0,1965.0,31797,P町
昭和,40.0,1965.0,16174,Q町
昭和,40.0,1965.0,294217,R町
昭和,40.0,1965.0,225190,S町
昭和,40.0,1965.0,228978,T町
昭和,40.0,1965.0,27080,U町
昭和,40.0,1965.0,24190,V町
昭和,40.0,1965.0,37195,W町
昭和,40.0,1965.0,55328,X町
昭和,40.0,1965.0,22036,Y町
昭和,40.0,1965.0,256076,Z町
昭和,40.0,1965.0,28684,A町
昭和,40.0,1965.0,71944,B町
昭和,40.0,1965.0,50768,C町
昭和,40.0,1965.0,247796,D町
昭和,40.0,1965.0,16163,E町
昭和,40.0,1965.0,290219,F町
昭和,40.0,1965.0,246540,G町
昭和,40.0,1965.0,23569,H町
昭和,40.0,1965.0,30528,I町
昭和,40.0,1965.0,22373,J町
昭和,40.0,1965.0,244550,K町
昭和,40.0,1965.0,270345,L町
昭和,40.0,1965.0,21209,M町
昭和,40.0,1965.0,243824,N町
昭和,40.0,1965.0,47562,O町
昭和,40.0,1965.0,261585,P町
昭和,40.0,1965.0,23543,Q町
昭和,40.0,1965.0,24955,R町
昭和,40.0,1965.0,18169,S町
昭和,40.0,1965.0,16852,T町
昭和,40.0,1965.0,25937,U町
昭和,40.0,1965.0,280257,V町
昭和,45.0,1970.0,651337,A町
昭和,45.0,1970.0,394910,W町
昭和,45.0,1970.0,353056,X町
昭和,45.0,1970.0,58843,B町
昭和,45.0,1970.0,20992,C町
昭和,45.0,1970.0,20379,D町
昭和,45.0,1970.0,25540,E町
昭和,45.0,1970.0,18842,F町
