第2図　国・地方を通じた純計歳出規模（目的別）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,（単位　％）
,,地方の割合,57.4,国の割合,42.6
,,,,,
衛生費,3.8,保健所・ごみ処理等,98,,2
学校教育費,8.9,小・中学校、幼稚園等,87,,13
司法警察消防費,4.1,,77,,23
社会教育費等,3.0,公民館、図書館、博物館等,81,,19
民生費（年金関係を除く。）,22.2,児童福祉、介護などの老人福祉、生活保護等,70,,30
国土開発費,8.4,都市計画、道路、橋りょう、公営住宅等,72,,28
国土保全費,1.7,河川海岸,68,,32
商工費,4.8,,58,,42
災害復旧費等,0.8,,74,,26
公債費,20.0,,35,,65
農林水産業費,1.6,,44,,56
住宅費等,2.0,,30,,70
恩給費,0.1,,3,,97
民生費のうち年金関係,6.8,,-,,100
防衛費,3.3,,-,,100
一般行政費等,7.7,戸籍、住民基本台帳等,77,,23
その他,0.9,,-,,100
,,,,,
